diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
5,215.022903,0.024225829169154167,0.024070972576737404,0.02391340583562851,-0.0005599338910542428,-0.0003623586962930858,-0.00037207567947916687
5,99.734001,0.024983219802379608,0.02474059909582138,0.0245911106467247,-0.0010971662122756243,-0.0008022018009796739,-0.0008587014162912965
5,45.955879,0.025795312598347664,0.02536799944937229,0.025244999676942825,-0.001334294443950057,-0.00082775903865695,-0.0009770755423232913
5,21.502291,0.026596125215291977,0.025820713490247726,0.02579464204609394,-0.0013427473604679108,-0.0006462446181103587,-0.0008785280515439808
5,9.9734,0.027308816090226173,0.02611893229186535,0.026184596121311188,-0.0011915684444829822,-0.00048321072245016694,-0.0007896738243289292
5,4.650298,0.027699856087565422,0.026246652007102966,0.02638462372124195,-0.0009632653091102839,-0.0004939183127135038,-0.0005935473018325865
5,2.170139,0.02811312861740589,0.026382608339190483,0.026630930602550507,-0.0006568492972292006,-0.0004231230996083468,-0.0005591558292508125
5,0.997765,0.02825946733355522,0.026478836312890053,0.026815200224518776,-0.000686340092215687,-0.0005379463545978069,-0.0007989706937223673
5,0.46503,0.02848012186586857,0.026744849979877472,0.027149925008416176,-0.0008631630335003138,-0.0007476619211956859,-0.0010800648014992476
5,0.216213,0.028801634907722473,0.027087867259979248,0.02758350409567356,-0.0012695337645709515,-0.0011389207793399692,-0.0015532112447544932
5,0.10016,0.029290130361914635,0.02755512297153473,0.028329774737358093,-0.0019832944963127375,-0.0016867183148860931,-0.002292747376486659
5,0.046429,0.03016945719718933,0.02831818163394928,0.029390351846814156,-0.0032630087807774544,-0.0025759548880159855,-0.003416839288547635
5,0.02155,0.03140243887901306,0.02930784784257412,0.030865542590618134,-0.005283400882035494,-0.004069272894412279,-0.005116834305226803
5,0.010001,0.033280517905950546,0.030879002064466476,0.03293876722455025,-0.00884640496224165,-0.006584384944289923,-0.00785921886563301
