diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
6,4.650298,0.029506055638194084,0.027262846007943153,0.027515875175595284,-0.0010292233200743794,-0.00044644626905210316,-0.0005900300457142293
6,2.170139,0.029920317232608795,0.0273969117552042,0.027665913105010986,-0.0007921296637505293,-0.00042449875036254525,-0.0005991950747556984
6,0.997765,0.03020145744085312,0.027535531669855118,0.027881493791937828,-0.0007267770706675947,-0.0005178353749215603,-0.000672359368763864
6,0.46503,0.030429456382989883,0.027771644294261932,0.028201192617416382,-0.0008418741635978222,-0.0007621170952916145,-0.0010246436577290297
6,0.216213,0.030694961547851562,0.028103070333600044,0.028684046119451523,-0.0011339447228237987,-0.001125543611124158,-0.0015314677730202675
6,0.10016,0.03113263100385666,0.02856789156794548,0.029385941103100777,-0.001787435612641275,-0.0016430196119472384,-0.002247981494292617
6,0.046429,0.031856853514909744,0.029297925531864166,0.030421551316976547,-0.002886958187445998,-0.0025524445809423923,-0.0033632528502494097
6,0.02155,0.03296788036823273,0.030281521379947662,0.031891994178295135,-0.004697014112025499,-0.003991852514445782,-0.005048430059105158
6,0.010001,0.034819185733795166,0.031852640211582184,0.03396641090512276,-0.007766307331621647,-0.006437274161726236,-0.007766001392155886
7,10019.530273,0.030656863003969193,0.03054044209420681,0.030446937307715416,0.03639300540089607,0.036496758460998535,0.03650398924946785
7,4630.334961,0.02591872215270996,0.025737294927239418,0.025581149384379387,0.018260501325130463,0.01827232353389263,0.01831459440290928
7,2141.204102,0.024329571053385735,0.024143163114786148,0.023975955322384834,0.008227610029280186,0.008262313902378082,0.00829339399933815
7,1000.702026,0.024354595690965652,0.02414979226887226,0.023972712457180023,0.0031409424263983965,0.003203958971425891,0.0032417159527540207
7,463.598907,0.024911532178521156,0.024686012417078018,0.02447967231273651,0.0006221203948371112,0.0007597283110953867,0.0007956195040605962
7,215.022903,0.025621434673666954,0.025363532826304436,0.02510012686252594,-0.0005888144369237125,-0.00039453108911402524,-0.0003303324047010392
7,99.734001,0.026412995532155037,0.026078835129737854,0.025789260864257812,-0.0011813212186098099,-0.0008412740426138043,-0.0008264658972620964
7,45.955879,0.02725841850042343,0.026729373261332512,0.026413436979055405,-0.0014897967921569943,-0.0009286348358727992,-0.0010010829428210855
7,21.502291,0.02820354513823986,0.027285199612379074,0.02701864019036293,-0.001589515944942832,-0.0007957019261084497,-0.0009317093645222485
7,9.9734,0.029063601046800613,0.027635078877210617,0.027471818029880524,-0.0013999758521094918,-0.0006782023119740188,-0.0006282195099629462
7,4.650298,0.02968396432697773,0.027842149138450623,0.027698343619704247,-0.0010434805881232023,-0.0004922152729704976,-0.0005887430743314326
7,2.170139,0.030067676678299904,0.027893299236893654,0.027907421812415123,-0.0008397060446441174,-0.000429157807957381,-0.0006461291923187673
7,0.997765,0.030425066128373146,0.028025688603520393,0.028114380314946175,-0.0007290550856851041,-0.0005084762815386057,-0.000696298258844763
